,Unnamed: 0,X,period.name,date,player.load,position,player.name,player.load...min,period.number,win.or.loss,tot.fga,x3pt.fga,fta,tp,to,min,duration,game.or.practice,day,home.or.away,Injury,shoot_percentage
6182,6183,6183,Coach Warm Up,2016/11/15,84.5,G,Player4,4.98016,3,1,0,0,0,0,0,0,1018,1,2,0,0,0
6183,6184,6184,Coach Warm Up,2016/11/15,105.08,F,Player5,6.19308,3,1,0,0,0,0,0,0,1018,1,2,0,0,0
6184,6185,6185,Coach Warm Up,2016/11/15,82.69,C,Player6,4.87348,3,1,0,0,0,0,0,0,1018,1,2,0,0,0
6185,6186,6186,Coach Warm Up,2016/11/15,91.77,G,Player7,5.40863,3,1,0,0,0,0,0,0,1018,1,2,0,0,0
6186,6187,6187,Coach Warm Up,2016/11/15,106.2,C,Player8,6.25909,3,1,0,0,0,0,0,0,1018,1,2,0,0,0
6187,6188,6188,Coach Warm Up,2016/11/15,89.74,F,Player9,5.28899,3,1,0,0,0,0,0,0,1018,1,2,0,0,0
6188,6189,6189,Coach Warm Up,2016/11/15,81.42,G,Player10,4.79863,3,1,0,0,0,0,0,0,1018,1,2,0,0,0
6189,6190,6190,Layup Lines,2016/11/15,88.45,F,Player1,6.51557,4,1,0,0,0,0,0,0,814,1,2,0,0,0
6190,6191,6191,Layup Lines,2016/11/15,107.61,G,Player2,7.92697,4,1,0,0,0,0,0,0,814,1,2,0,0,0
6191,6192,6192,Layup Lines,2016/11/15,58.62,F,Player3,4.31818,4,1,0,0,0,0,0,0,814,1,2,0,0,0
6192,6193,6193,Layup Lines,2016/11/15,79,G,Player4,5.81945,4,1,0,0,0,0,0,0,814,1,2,0,0,0
6193,6194,6194,Layup Lines,2016/11/15,96.81,F,Player5,7.1314,4,1,0,0,0,0,0,0,814,1,2,0,0,0
6194,6195,6195,Layup Lines,2016/11/15,74.19,C,Player6,5.46513,4,1,0,0,0,0,0,0,814,1,2,0,0,0
6195,6196,6196,Layup Lines,2016/11/15,83.81,G,Player7,6.17377,4,1,0,0,0,0,0,0,814,1,2,0,0,0
6196,6197,6197,Layup Lines,2016/11/15,110.23,C,Player8,8.11997,4,1,0,0,0,0,0,0,814,1,2,0,0,0
6197,6198,6198,Layup Lines,2016/11/15,73.33,F,Player9,5.40178,4,1,0,0,0,0,0,0,814,1,2,0,0,0
6198,6199,6199,Layup Lines,2016/11/15,100.12,G,Player10,7.37523,4,1,0,0,0,0,0,0,814,1,2,0,0,0
6199,6200,6200,Pregame Layups,2016/11/15,19.56,F,Player1,6.64816,5,1,0,0,0,0,0,0,176,1,2,0,0,0
6200,6201,6201,Pregame Layups,2016/11/15,21.59,G,Player2,7.33813,5,1,0,0,0,0,0,0,176,1,2,0,0,0
6201,6202,6202,Pregame Layups,2016/11/15,16.15,F,Player3,5.48915,5,1,0,0,0,0,0,0,176,1,2,0,0,0
6202,6203,6203,Pregame Layups,2016/11/15,18.11,G,Player4,6.15533,5,1,0,0,0,0,0,0,176,1,2,0,0,0
6203,6204,6204,Pregame Layups,2016/11/15,16.33,F,Player5,5.55033,5,1,0,0,0,0,0,0,176,1,2,0,0,0
6204,6205,6205,Pregame Layups,2016/11/15,17.07,C,Player6,5.80185,5,1,0,0,0,0,0,0,176,1,2,0,0,0
6205,6206,6206,Pregame Layups,2016/11/15,15.67,G,Player7,5.32601,5,1,0,0,0,0,0,0,176,1,2,0,0,0
6206,6207,6207,Pregame Layups,2016/11/15,24.62,C,Player8,8.36798,5,1,0,0,0,0,0,0,176,1,2,0,0,0
6207,6208,6208,Pregame Layups,2016/11/15,18.59,F,Player9,6.31847,5,1,0,0,0,0,0,0,176,1,2,0,0,0
6208,6209,6209,Pregame Layups,2016/11/15,22.38,G,Player10,7.60664,5,1,0,0,0,0,0,0,176,1,2,0,0,0
6209,6210,6210,1st 4 Minutes,2016/11/15,7.59,F,Player1,0.83969,6,1,0,0,0,0,0,0,542,1,2,0,0,0
6210,6211,6211,1st 4 Minutes,2016/11/15,31.02,G,Player2,3.4318,6,1,0,0,0,0,0,0,542,1,2,0,0,0
6211,6212,6212,1st 4 Minutes,2016/11/15,25.46,F,Player3,2.81668,6,1,0,0,0,0,0,0,542,1,2,0,0,0
6212,6213,6213,1st 4 Minutes,2016/11/15,5.68,G,Player4,0.62839,6,1,0,0,0,0,0,0,542,1,2,0,0,0
6213,6214,6214,1st 4 Minutes,2016/11/15,85.96,F,Player5,9.5099,6,1,0,0,0,0,0,0,542,1,2,0,0,0
6214,6215,6215,1st 4 Minutes,2016/11/15,58.39,C,Player6,7.91675,6,1,0,0,0,0,0,0,442,1,2,0,0,0
6215,6216,6216,1st 4 Minutes,2016/11/15,73.47,G,Player7,9.39975,6,1,0,0,0,0,0,0,468,1,2,0,0,0
6216,6217,6217,1st 4 Minutes,2016/11/15,10.29,C,Player8,1.1384,6,1,0,0,0,0,0,0,542,1,2,0,0,0
6217,6218,6218,1st 4 Minutes,2016/11/15,73.56,F,Player9,8.13807,6,1,0,0,0,0,0,0,542,1,2,0,0,0
6218,6219,6219,1st 4 Minutes,2016/11/15,80.06,G,Player10,8.85717,6,1,0,0,0,0,0,0,542,1,2,0,0,0
6219,6220,6220,2nd 4 Minutes,2016/11/15,30.03,F,Player1,9.78707,7,1,0,0,0,0,0,0,184,1,2,0,0,0
6220,6221,6221,2nd 4 Minutes,2016/11/15,49.03,G,Player2,9.99966,7,1,0,0,0,0,0,0,294,1,2,0,0,0
6221,6222,6222,2nd 4 Minutes,2016/11/15,40.62,F,Player3,8.10293,7,1,0,0,0,0,0,0,300,1,2,0,0,0
6222,6223,6223,2nd 4 Minutes,2016/11/15,35.65,G,Player4,10.2585,7,1,0,0,0,0,0,0,208,1,2,0,0,0
6223,6224,6224,2nd 4 Minutes,2016/11/15,51.05,F,Player5,9.49797,7,1,0,0,0,0,0,0,322,1,2,0,0,0
6224,6225,6225,2nd 4 Minutes,2016/11/15,74.35,C,Player6,9.53939,7,1,0,0,0,0,0,0,467,1,2,0,0,0
6225,6226,6226,2nd 4 Minutes,2016/11/15,41.75,G,Player7,11.79379,7,1,0,0,0,0,0,0,212,1,2,0,0,0
6226,6227,6227,2nd 4 Minutes,2016/11/15,0.43,C,Player8,1.84154,7,1,0,0,0,0,0,0,14,1,2,0,0,0
6227,6228,6228,2nd 4 Minutes,2016/11/15,41.49,F,Player9,7.71931,7,1,0,0,0,0,0,0,322,1,2,0,0,0
6228,6229,6229,2nd 4 Minutes,2016/11/15,39.7,G,Player10,11.39495,7,1,0,0,0,0,0,0,209,1,2,0,0,0
6229,6230,6230,3rd 4 Minutes,2016/11/15,11.69,F,Player1,11.4833,8,1,0,0,0,0,0,0,61,1,2,0,0,0
6230,6231,6231,3rd 4 Minutes,2016/11/15,0.16,G,Player2,2.23776,8,1,0,0,0,0,0,0,4,1,2,0,0,0
6231,6232,6232,3rd 4 Minutes,2016/11/15,42.18,F,Player3,9.88169,8,1,0,0,0,0,0,0,256,1,2,0,0,0
6232,6233,6233,3rd 4 Minutes,2016/11/15,11.81,G,Player4,9.22296,8,1,0,0,0,0,0,0,76,1,2,0,0,0
6233,6234,6234,3rd 4 Minutes,2016/11/15,0.06,F,Player5,0.83916,8,1,0,0,0,0,0,0,4,1,2,0,0,0
6234,6235,6235,3rd 4 Minutes,2016/11/15,37.36,C,Player6,8.75249,8,1,0,0,0,0,0,0,256,1,2,0,0,0
6235,6236,6236,3rd 4 Minutes,2016/11/15,34.74,G,Player7,10.45756,8,1,0,0,0,0,0,0,199,1,2,0,0,0
6236,6237,6237,3rd 4 Minutes,2016/11/15,0.2,C,Player8,2.7972,8,1,0,0,0,0,0,0,4,1,2,0,0,0
6237,6238,6238,3rd 4 Minutes,2016/11/15,29,F,Player9,9.47867,8,1,0,0,0,0,0,0,183,1,2,0,0,0
6238,6239,6239,3rd 4 Minutes,2016/11/15,46.42,G,Player10,10.87501,8,1,0,0,0,0,0,0,256,1,2,0,0,0
6239,6240,6240,4th 4 Minutes,2016/11/15,23.42,F,Player1,11.12853,9,1,0,0,0,0,0,0,126,1,2,0,0,0
6240,6241,6241,4th 4 Minutes,2016/11/15,67.48,G,Player2,9.24975,9,1,0,0,0,0,0,0,437,1,2,0,0,0
6241,6242,6242,4th 4 Minutes,2016/11/15,82.22,F,Player3,8.80818,9,1,0,0,0,0,0,0,560,1,2,0,0,0
6242,6243,6243,4th 4 Minutes,2016/11/15,28.26,G,Player4,7.80088,9,1,0,0,0,0,0,0,217,1,2,0,0,0
6243,6244,6244,4th 4 Minutes,2016/11/15,55.56,F,Player5,9.61717,9,1,0,0,0,0,0,0,346,1,2,0,0,0
6244,6245,6245,4th 4 Minutes,2016/11/15,74.08,C,Player6,7.93615,9,1,0,0,0,0,0,0,560,1,2,0,0,0
6245,6246,6246,4th 4 Minutes,2016/11/15,16.98,G,Player7,12.69533,9,1,0,0,0,0,0,0,80,1,2,0,0,0
6246,6247,6247,4th 4 Minutes,2016/11/15,0.01,C,Player8,0.15306,9,1,0,0,0,0,0,0,3,1,2,0,0,0
6247,6248,6248,4th 4 Minutes,2016/11/15,37.9,F,Player9,7.59113,9,1,0,0,0,0,0,0,299,1,2,0,0,0
6248,6249,6249,4th 4 Minutes,2016/11/15,32.71,G,Player10,10.43381,9,1,0,0,0,0,0,0,188,1,2,0,0,0
6249,6250,6250,5th 4 Minutes,2016/11/15,19.5,F,Player1,11.16519,10,1,0,0,0,0,0,0,104,1,2,0,0,0
6250,6251,6251,5th 4 Minutes,2016/11/15,0.11,G,Player2,1.88571,10,1,0,0,0,0,0,0,3,1,2,0,0,0
6251,6252,6252,5th 4 Minutes,2016/11/15,48.27,F,Player3,9.31104,10,1,0,0,0,0,0,0,311,1,2,0,0,0
6252,6253,6253,5th 4 Minutes,2016/11/15,0.09,G,Player4,1.54286,10,1,0,0,0,0,0,0,3,1,2,0,0,0
6253,6254,6254,5th 4 Minutes,2016/11/15,32.43,F,Player5,9.27632,10,1,0,0,0,0,0,0,209,1,2,0,0,0
6254,6255,6255,5th 4 Minutes,2016/11/15,30.81,C,Player6,5.9431,10,1,0,0,0,0,0,0,311,1,2,0,0,0
6255,6256,6256,5th 4 Minutes,2016/11/15,54.16,G,Player7,10.44719,10,1,0,0,0,0,0,0,311,1,2,0,0,0
6256,6257,6257,5th 4 Minutes,2016/11/15,0.2,C,Player8,3.42857,10,1,0,0,0,0,0,0,3,1,2,0,0,0
6257,6258,6258,5th 4 Minutes,2016/11/15,17.76,F,Player9,9.1405,10,1,0,0,0,0,0,0,116,1,2,0,0,0
6258,6259,6259,5th 4 Minutes,2016/11/15,33.45,G,Player10,10.1379,10,1,0,0,0,0,0,0,197,1,2,0,0,0
6259,6260,6260,Halftime Warm Up,2016/11/15,34.61,F,Player1,7.73754,11,1,0,0,0,0,0,0,268,1,2,0,0,0
6260,6261,6261,Halftime Warm Up,2016/11/15,32.18,G,Player2,7.19428,11,1,0,0,0,0,0,0,268,1,2,0,0,0
6261,6262,6262,Halftime Warm Up,2016/11/15,25.7,F,Player3,5.74558,11,1,0,0,0,0,0,0,268,1,2,0,0,0
6262,6263,6263,Halftime Warm Up,2016/11/15,28.15,G,Player4,6.29332,11,1,0,0,0,0,0,0,268,1,2,0,0,0
6263,6264,6264,Halftime Warm Up,2016/11/15,27.23,F,Player5,6.08764,11,1,0,0,0,0,0,0,268,1,2,0,0,0
6264,6265,6265,Halftime Warm Up,2016/11/15,25.87,C,Player6,5.78359,11,1,0,0,0,0,0,0,268,1,2,0,0,0
6265,6266,6266,Halftime Warm Up,2016/11/15,27.64,G,Player7,6.1793,11,1,0,0,0,0,0,0,268,1,2,0,0,0
6266,6267,6267,Halftime Warm Up,2016/11/15,39.46,C,Player8,8.82182,11,1,0,0,0,0,0,0,268,1,2,0,0,0
6267,6268,6268,Halftime Warm Up,2016/11/15,35.89,F,Player9,8.0237,11,1,0,0,0,0,0,0,268,1,2,0,0,0
6268,6269,6269,Halftime Warm Up,2016/11/15,28.63,G,Player10,6.40063,11,1,0,0,0,0,0,0,268,1,2,0,0,0
6269,6270,6270,2nd 1st 4 Minutes,2016/11/15,0.02,F,Player1,0.31496,12,1,0,0,0,0,0,0,3,1,2,0,0,0
6270,6271,6271,2nd 1st 4 Minutes,2016/11/15,0.01,G,Player2,0.15748,12,1,0,0,0,0,0,0,3,1,2,0,0,0
6271,6272,6272,2nd 1st 4 Minutes,2016/11/15,65.39,F,Player3,8.65386,12,1,0,0,0,0,0,0,453,1,2,0,0,0
6272,6273,6273,2nd 1st 4 Minutes,2016/11/15,0.11,G,Player4,1.73228,12,1,0,0,0,0,0,0,3,1,2,0,0,0
6273,6274,6274,2nd 1st 4 Minutes,2016/11/15,77.2,F,Player5,10.21682,12,1,0,0,0,0,0,0,453,1,2,0,0,0
6274,6275,6275,2nd 1st 4 Minutes,2016/11/15,66.39,C,Player6,8.7862,12,1,0,0,0,0,0,0,453,1,2,0,0,0
6275,6276,6276,2nd 1st 4 Minutes,2016/11/15,82.46,G,Player7,10.91294,12,1,0,0,0,0,0,0,453,1,2,0,0,0
6276,6277,6277,2nd 1st 4 Minutes,2016/11/15,0.02,C,Player8,0.31496,12,1,0,0,0,0,0,0,3,1,2,0,0,0
6277,6278,6278,2nd 1st 4 Minutes,2016/11/15,43.23,F,Player9,8.19526,12,1,0,0,0,0,0,0,316,1,2,0,0,0
6278,6279,6279,2nd 1st 4 Minutes,2016/11/15,24.83,G,Player10,10.58999,12,1,0,0,0,0,0,0,140,1,2,0,0,0
6279,6280,6280,2nd 2nd 4 Minutes,2016/11/15,12.31,F,Player1,7.19743,13,1,0,0,0,0,0,0,102,1,2,0,0,0
6280,6281,6281,2nd 2nd 4 Minutes,2016/11/15,53.69,G,Player2,8.02062,13,1,0,0,0,0,0,0,401,1,2,0,0,0
6281,6282,6282,2nd 2nd 4 Minutes,2016/11/15,48.43,F,Player3,7.93609,13,1,0,0,0,0,0,0,366,1,2,0,0,0
6282,6283,6283,2nd 2nd 4 Minutes,2016/11/15,46.44,G,Player4,7.23872,13,1,0,0,0,0,0,0,384,1,2,0,0,0
6283,6284,6284,2nd 2nd 4 Minutes,2016/11/15,1.32,F,Player5,0.50318,13,1,0,0,0,0,0,0,157,1,2,0,0,0
6284,6285,6285,2nd 2nd 4 Minutes,2016/11/15,39.78,C,Player6,6.60158,13,1,0,0,0,0,0,0,361,1,2,0,0,0
6285,6286,6286,2nd 2nd 4 Minutes,2016/11/15,1.49,G,Player7,0.54766,13,1,0,0,0,0,0,0,163,1,2,0,0,0
6286,6287,6287,2nd 2nd 4 Minutes,2016/11/15,1.5,C,Player8,0.66494,13,1,0,0,0,0,0,0,135,1,2,0,0,0
6287,6288,6288,2nd 2nd 4 Minutes,2016/11/15,0.94,F,Player9,0.51592,13,1,0,0,0,0,0,0,109,1,2,0,0,0
6288,6289,6289,2nd 2nd 4 Minutes,2016/11/15,53.38,G,Player10,8.07361,13,1,0,0,0,0,0,0,396,1,2,0,0,0
6289,6290,6290,2nd 3rd 4 Minutes,2016/11/15,0.08,F,Player1,1.26316,14,1,0,0,0,0,0,0,3,1,2,0,0,0
6290,6291,6291,2nd 3rd 4 Minutes,2016/11/15,43.62,G,Player2,8.312,14,1,0,0,0,0,0,0,314,1,2,0,0,0
6291,6292,6292,2nd 3rd 4 Minutes,2016/11/15,67.09,F,Player3,8.10804,14,1,0,0,0,0,0,0,496,1,2,0,0,0
6292,6293,6293,2nd 3rd 4 Minutes,2016/11/15,44.15,G,Player4,9.22482,14,1,0,0,0,0,0,0,287,1,2,0,0,0
6293,6294,6294,2nd 3rd 4 Minutes,2016/11/15,30.1,F,Player5,8.4745,14,1,0,0,0,0,0,0,213,1,2,0,0,0
6294,6295,6295,2nd 3rd 4 Minutes,2016/11/15,56.2,C,Player6,6.79195,14,1,0,0,0,0,0,0,496,1,2,0,0,0
6295,6296,6296,2nd 3rd 4 Minutes,2016/11/15,23.28,G,Player7,7.53398,14,1,0,0,0,0,0,0,185,1,2,0,0,0
6296,6297,6297,2nd 3rd 4 Minutes,2016/11/15,0.2,C,Player8,3.15789,14,1,0,0,0,0,0,0,3,1,2,0,0,0
6297,6298,6298,2nd 3rd 4 Minutes,2016/11/15,22.69,F,Player9,9.16521,14,1,0,0,0,0,0,0,148,1,2,0,0,0
6298,6299,6299,2nd 3rd 4 Minutes,2016/11/15,43.58,G,Player10,7.43411,14,1,0,0,0,0,0,0,351,1,2,0,0,0
6299,6300,6300,2nd 4th 4 Minutes,2016/11/15,0.31,F,Player1,0.91087,15,1,0,0,0,0,0,0,20,1,2,0,0,0
6300,6301,6301,2nd 4th 4 Minutes,2016/11/15,0.12,G,Player2,1.57895,15,1,0,0,0,0,0,0,4,1,2,0,0,0
6301,6302,6302,2nd 4th 4 Minutes,2016/11/15,67.15,F,Player3,6.29423,15,1,0,0,0,0,0,0,640,1,2,0,0,0
6302,6303,6303,2nd 4th 4 Minutes,2016/11/15,0.1,G,Player4,1.31579,15,1,0,0,0,0,0,0,4,1,2,0,0,0
6303,6304,6304,2nd 4th 4 Minutes,2016/11/15,83.48,F,Player5,7.82491,15,1,0,0,0,0,0,0,640,1,2,0,0,0
6304,6305,6305,2nd 4th 4 Minutes,2016/11/15,69.21,C,Player6,6.48732,15,1,0,0,0,0,0,0,640,1,2,0,0,0
6305,6306,6306,2nd 4th 4 Minutes,2016/11/15,98.24,G,Player7,9.20842,15,1,0,0,0,0,0,0,640,1,2,0,0,0
6306,6307,6307,2nd 4th 4 Minutes,2016/11/15,0.13,C,Player8,1.71053,15,1,0,0,0,0,0,0,4,1,2,0,0,0
6307,6308,6308,2nd 4th 4 Minutes,2016/11/15,36.23,F,Player9,7.48064,15,1,0,0,0,0,0,0,290,1,2,0,0,0
6308,6309,6309,2nd 4th 4 Minutes,2016/11/15,47.32,G,Player10,8.39454,15,1,0,0,0,0,0,0,338,1,2,0,0,0
6309,6310,6310,2nd 5th 4 Minutes,2016/11/15,0.53,F,Player1,0.5011,16,1,0,0,0,0,0,0,63,1,2,0,0,0
6310,6311,6311,2nd 5th 4 Minutes,2016/11/15,0.21,G,Player2,0.19855,16,1,0,0,0,0,0,0,63,1,2,0,0,0
6311,6312,6312,2nd 5th 4 Minutes,2016/11/15,59.25,F,Player3,8.39929,16,1,0,0,0,0,0,0,423,1,2,0,0,0
6312,6313,6313,2nd 5th 4 Minutes,2016/11/15,0.32,G,Player4,0.30255,16,1,0,0,0,0,0,0,63,1,2,0,0,0
6313,6314,6314,2nd 5th 4 Minutes,2016/11/15,57.06,F,Player5,8.08884,16,1,0,0,0,0,0,0,423,1,2,0,0,0
6314,6315,6315,2nd 5th 4 Minutes,2016/11/15,47.93,C,Player6,6.79457,16,1,0,0,0,0,0,0,423,1,2,0,0,0
6315,6316,6316,2nd 5th 4 Minutes,2016/11/15,65.74,G,Player7,9.31931,16,1,0,0,0,0,0,0,423,1,2,0,0,0
6316,6317,6317,2nd 5th 4 Minutes,2016/11/15,0.25,C,Player8,0.23637,16,1,0,0,0,0,0,0,63,1,2,0,0,0
6317,6318,6318,2nd 5th 4 Minutes,2016/11/15,0.33,F,Player9,0.31201,16,1,0,0,0,0,0,0,63,1,2,0,0,0
6318,6319,6319,2nd 5th 4 Minutes,2016/11/15,55.5,G,Player10,7.86769,16,1,0,0,0,0,0,0,423,1,2,0,0,0
6319,6320,6320,Overtime,2016/11/15,0.04,F,Player1,0.71006,17,1,0,0,0,0,0,0,3,1,2,0,0,0
6320,6321,6321,Overtime,2016/11/15,0.12,G,Player2,2.13018,17,1,0,0,0,0,0,0,3,1,2,0,0,0
6321,6322,6322,Overtime,2016/11/15,67.84,F,Player3,6.71572,17,1,0,0,0,0,0,0,606,1,2,0,0,0
6322,6323,6323,Overtime,2016/11/15,0.09,G,Player4,1.59763,17,1,0,0,0,0,0,0,3,1,2,0,0,0
6323,6324,6324,Overtime,2016/11/15,86.13,F,Player5,8.52632,17,1,0,0,0,0,0,0,606,1,2,0,0,0
6324,6325,6325,Overtime,2016/11/15,65.21,C,Player6,6.45537,17,1,0,0,0,0,0,0,606,1,2,0,0,0
6325,6326,6326,Overtime,2016/11/15,86.28,G,Player7,8.54116,17,1,0,0,0,0,0,0,606,1,2,0,0,0
6326,6327,6327,Overtime,2016/11/15,0.17,C,Player8,3.01775,17,1,0,0,0,0,0,0,3,1,2,0,0,0
6327,6328,6328,Overtime,2016/11/15,0.05,F,Player9,0.88757,17,1,0,0,0,0,0,0,3,1,2,0,0,0
6328,6329,6329,Overtime,2016/11/15,75.41,G,Player10,7.4651,17,1,0,0,0,0,0,0,606,1,2,0,0,0
6592,6593,6593,Session,2019/11/15,501.71,F,Player1,5.62498,0,0,2,2,0,3,0,9,5351,1,5,0,0,0.3
6593,6594,6594,Session,2019/11/15,453.23,G,Player2,6.11905,0,0,5,4,2,5,1,13,4444,1,5,0,0,0.192307692
6594,6595,6595,Session,2019/11/15,782.11,F,Player3,6.71382,0,0,8,5,2,8,3,26,6989,1,5,0,0,0.228571429
6595,6596,6596,Session,2019/11/15,563.15,G,Player4,5.83068,0,0,3,3,0,0,0,12,5795,1,5,0,0,0
6596,6597,6597,Session,2019/11/15,782.87,F,Player5,8.12543,0,0,8,4,2,3,3,31,5780,1,5,0,0,0.09375
6597,6598,6598,Session,2019/11/15,564.91,C,Player6,5.88359,0,0,4,0,0,8,1,16,5760,1,5,0,0,1
6598,6599,6599,Session,2019/11/15,760.39,G,Player7,6.99589,0,0,5,2,2,12,7,24,6521,1,5,0,0,0.6
6599,6600,6600,Session,2019/11/15,647.54,C,Player8,7.02094,0,0,1,0,0,0,0,11,5533,1,5,0,0,0
6600,6601,6601,Session,2019/11/15,623.33,F,Player9,7.01473,0,0,10,2,2,11,1,28,5331,1,5,0,0,0.366666667
6601,6602,6602,Session,2019/11/15,663.80999,G,Player10,7.02338,0,0,11,9,4,11,2,30,5670,1,5,0,0,0.192982456
6602,6603,6603,Pregame Shooting,2019/11/15,33.23,F,Player1,1.35194,1,0,0,0,0,0,0,0,1474,1,5,0,0,0
6603,6604,6604,Pregame Shooting,2019/11/15,80.41,F,Player3,3.27143,1,0,0,0,0,0,0,0,1474,1,5,0,0,0
6604,6605,6605,Pregame Shooting,2019/11/15,87.96,G,Player4,3.57859,1,0,0,0,0,0,0,0,1474,1,5,0,0,0
6605,6606,6606,Pregame Shooting,2019/11/15,60.56,C,Player6,2.46384,1,0,0,0,0,0,0,0,1474,1,5,0,0,0
6606,6607,6607,Pregame Shooting,2019/11/15,68.11,G,Player7,2.77101,1,0,0,0,0,0,0,0,1474,1,5,0,0,0
6607,6608,6608,Pregame Shooting,2019/11/15,107.11,C,Player8,4.3577,1,0,0,0,0,0,0,0,1474,1,5,0,0,0
6608,6609,6609,Court Warm Up,2019/11/15,51.79,F,Player1,5.84988,2,0,0,0,0,0,0,0,531,1,5,0,0,0
6609,6610,6610,Court Warm Up,2019/11/15,15.39,G,Player2,1.73836,1,0,0,0,0,0,0,0,531,1,5,0,0,0
6610,6611,6611,Court Warm Up,2019/11/15,44.02,F,Player3,4.97223,2,0,0,0,0,0,0,0,531,1,5,0,0,0
6611,6612,6612,Court Warm Up,2019/11/15,40.67,G,Player4,4.59384,2,0,0,0,0,0,0,0,531,1,5,0,0,0
6612,6613,6613,Court Warm Up,2019/11/15,25.82,F,Player5,2.91647,1,0,0,0,0,0,0,0,531,1,5,0,0,0
6613,6614,6614,Court Warm Up,2019/11/15,41.78,C,Player6,4.71922,2,0,0,0,0,0,0,0,531,1,5,0,0,0
6614,6615,6615,Court Warm Up,2019/11/15,53.63,G,Player7,6.05772,2,0,0,0,0,0,0,0,531,1,5,0,0,0
6615,6616,6616,Court Warm Up,2019/11/15,49.15,C,Player8,5.55169,2,0,0,0,0,0,0,0,531,1,5,0,0,0
6616,6617,6617,Court Warm Up,2019/11/15,25.87,F,Player9,2.92212,1,0,0,0,0,0,0,0,531,1,5,0,0,0
6617,6618,6618,Court Warm Up,2019/11/15,6.24,G,Player10,0.70483,1,0,0,0,0,0,0,0,531,1,5,0,0,0
6618,6619,6619,Coach Warm Up,2019/11/15,93.05,F,Player1,5.70188,3,0,0,0,0,0,0,0,979,1,5,0,0,0
6619,6620,6620,Coach Warm Up,2019/11/15,92.72,G,Player2,5.68166,2,0,0,0,0,0,0,0,979,1,5,0,0,0
6620,6621,6621,Coach Warm Up,2019/11/15,97.85,F,Player3,5.99602,3,0,0,0,0,0,0,0,979,1,5,0,0,0
6621,6622,6622,Coach Warm Up,2019/11/15,82.86,G,Player4,5.07747,3,0,0,0,0,0,0,0,979,1,5,0,0,0
6622,6623,6623,Coach Warm Up,2019/11/15,101.26,F,Player5,6.20497,2,0,0,0,0,0,0,0,979,1,5,0,0,0
6623,6624,6624,Coach Warm Up,2019/11/15,77.57,C,Player6,4.75331,3,0,0,0,0,0,0,0,979,1,5,0,0,0
6624,6625,6625,Coach Warm Up,2019/11/15,93.53,G,Player7,5.7313,3,0,0,0,0,0,0,0,979,1,5,0,0,0
6625,6626,6626,Coach Warm Up,2019/11/15,95.49,C,Player8,5.8514,3,0,0,0,0,0,0,0,979,1,5,0,0,0
6626,6627,6627,Coach Warm Up,2019/11/15,96.25,F,Player9,5.89797,2,0,0,0,0,0,0,0,979,1,5,0,0,0
6627,6628,6628,Coach Warm Up,2019/11/15,93.59,G,Player10,5.73497,2,0,0,0,0,0,0,0,979,1,5,0,0,0
6628,6629,6629,Layup Lines,2019/11/15,70.26,F,Player1,5.69137,4,0,0,0,0,0,0,0,740,1,5,0,0,0
6629,6630,6630,Layup Lines,2019/11/15,76.63,G,Player2,6.20737,3,0,0,0,0,0,0,0,740,1,5,0,0,0
6630,6631,6631,Layup Lines,2019/11/15,75.18,F,Player3,6.08991,4,0,0,0,0,0,0,0,740,1,5,0,0,0
6631,6632,6632,Layup Lines,2019/11/15,77.66,G,Player4,6.29081,4,0,0,0,0,0,0,0,740,1,5,0,0,0
6632,6633,6633,Layup Lines,2019/11/15,86.12,F,Player5,6.9761,3,0,0,0,0,0,0,0,740,1,5,0,0,0
6633,6634,6634,Layup Lines,2019/11/15,71.41,C,Player6,5.78453,4,0,0,0,0,0,0,0,740,1,5,0,0,0
6634,6635,6635,Layup Lines,2019/11/15,77.64,G,Player7,6.28919,4,0,0,0,0,0,0,0,740,1,5,0,0,0
6635,6636,6636,Layup Lines,2019/11/15,95.21,C,Player8,7.71243,4,0,0,0,0,0,0,0,740,1,5,0,0,0
6636,6637,6637,Layup Lines,2019/11/15,67.25,F,Player9,5.44755,3,0,0,0,0,0,0,0,740,1,5,0,0,0
6637,6638,6638,Layup Lines,2019/11/15,59.76,G,Player10,4.84083,3,0,0,0,0,0,0,0,740,1,5,0,0,0
6638,6639,6639,Pregame Layups,2019/11/15,28.5,F,Player1,8.44611,5,0,0,0,0,0,0,0,202,1,5,0,0,0
6639,6640,6640,Pregame Layups,2019/11/15,24.98,G,Player2,7.40294,4,0,0,0,0,0,0,0,202,1,5,0,0,0
6640,6641,6641,Pregame Layups,2019/11/15,23.35,F,Player3,6.91989,5,0,0,0,0,0,0,0,202,1,5,0,0,0
6641,6642,6642,Pregame Layups,2019/11/15,24.9,G,Player4,7.37924,5,0,0,0,0,0,0,0,202,1,5,0,0,0
6642,6643,6643,Pregame Layups,2019/11/15,21.29,F,Player5,6.30939,4,0,0,0,0,0,0,0,202,1,5,0,0,0
6643,6644,6644,Pregame Layups,2019/11/15,24.21,C,Player6,7.17475,5,0,0,0,0,0,0,0,202,1,5,0,0,0
6644,6645,6645,Pregame Layups,2019/11/15,24.4,G,Player7,7.23106,5,0,0,0,0,0,0,0,202,1,5,0,0,0
6645,6646,6646,Pregame Layups,2019/11/15,30.16,C,Player8,8.93806,5,0,0,0,0,0,0,0,202,1,5,0,0,0
